"edition_id","fixture_id","forecast_status","suppression_reason","primary_probability_view","p_home","p_draw","p_away","expected_home_goals","expected_away_goals","model_id","model_sha256","model_release_id","release_manifest_sha256","release_selector_sha256","model_data_cutoff","model_data_cutoff_sha256","feature_cutoff_utc","feature_cutoff_sha256","competition_form_status","competition_form_window_type","competition_form_window_size","competition_form_cutoff_utc","competition_form_sha256","all_international_form_status","all_international_form_window_type","all_international_form_window_size","all_international_form_cutoff_utc","all_international_form_sha256","source_bundle_id","source_bundle_sha256","parent_state_manifest_sha256","parent_canonical_matches_sha256","parent_forecast_status_sha256","parent_forecasts_sha256","parent_score_distributions_sha256","row_sha256"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047909","available","none","calibrated_1x2","0.420830018359119","0.302902432640837","0.276267549000044","1.46395215892557","0.993348568606882","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T19:44:59Z","162b98eb0b93a1805abb9a6fcf90870319f9f9d3cef2aa8068171d5495862d8c","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","7aa57fc99942144e4d7371c153a61c9252db17181190ccf7ac8e41b241be8131"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047910","available","none","calibrated_1x2","0.488095555768394","0.288390867140735","0.22351357709087","1.61900025408724","0.891680743244296","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T14:59:59Z","a249ddf2162d0c7e7ebd4d3a4f43e9f47ae542bdf04766f82414d9e7d4362d40","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","daf5492b61db9d9e2596f5615eb11937cc277f5d0a298a9a137aadc94f31eff8"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047911","available","none","calibrated_1x2","0.769282716248488","0.167070588304838","0.0636466954466733","2.56814394461292","0.543623551172737","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T16:59:59Z","0e64da29de8fdb1274a78aefb5ed3ff64a6c2fa3bf37e773f134e55423a14cb2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","1a986d12c09f434adbfec93994a3e1bdb68c0e4139ec4c362fb7760806853b48"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047912","available","none","calibrated_1x2","0.372957087293131","0.308964021127933","0.318078891578936","1.36042054234827","1.07464896165826","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T19:44:59Z","162b98eb0b93a1805abb9a6fcf90870319f9f9d3cef2aa8068171d5495862d8c","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","af3219b082a2688b7c43c3e2cbda6094ff62e750e62523926577bccaf836f140"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047913","available","none","calibrated_1x2","0.152841876478394","0.269593153487407","0.577564970034199","0.901323752769232","1.6712131873533","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T14:59:59Z","a249ddf2162d0c7e7ebd4d3a4f43e9f47ae542bdf04766f82414d9e7d4362d40","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","6ed92cd883711cd08a4762828d04a721161fc98f0fecdf425dc5f958b7948d73"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047914","available","none","calibrated_1x2","0.599069484185206","0.251301204362566","0.149629311452228","1.91430602560081","0.74501544336333","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T19:44:59Z","162b98eb0b93a1805abb9a6fcf90870319f9f9d3cef2aa8068171d5495862d8c","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","43e37f0a059cbbac2d39a0c5d51b031dfe1131e04e491848d817d81ca73a9557"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047915","available","none","calibrated_1x2","0.270800179676979","0.307326039835399","0.421873780487622","1.14949626322166","1.28748154284667","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-16T19:44:59Z","162b98eb0b93a1805abb9a6fcf90870319f9f9d3cef2aa8068171d5495862d8c","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","55c031640022aa7a59be22627168049e1c1be9a7a50e2a225ad718028ee0d515"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047916","available","none","calibrated_1x2","0.200994910466262","0.291111497136896","0.507893592396842","1.00560442429546","1.48605749684481","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","be174fd6d7dc06e9a6bb5a567441e07b24d66a104a5a3a778747df12b0cb3239"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047917","available","none","calibrated_1x2","0.364238781691267","0.30964435534021","0.326116862968523","1.34200877902509","1.09047028283827","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","68dd29e20a52ea116926239c102ea8c47dc2460e88bdfc4e69f9ff4ca4396ab0"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047918","available","none","calibrated_1x2","0.649891644892788","0.229448402855119","0.120659952252092","2.07502740169108","0.683301479524048","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","fe30aa537cebea049ea7e0ec3ff7730334635ee34d7722b29f1d700e2f7d698b"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047919","available","none","calibrated_1x2","0.350300612596177","0.310442034344146","0.339257353059677","1.31279903861814","1.11651455479308","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","3a923dc75a10aa6932693424b26b008270ea5934bd03f78aeeb5200636fd97ae"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047920","available","none","calibrated_1x2","0.0980081815366994","0.229344162431592","0.672647656031709","0.76938136212163","1.98042592653155","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","c01125cc7f64bf93e3afa251a99215e39c5e5e607969ad90b9666161300b1d7d"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047921","available","none","calibrated_1x2","0.572561415650163","0.261528589422537","0.1659099949273","1.83785969992392","0.778302627558007","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","afc255800575ed2590548b8b36922e0604dfb43792652135e59a43488548498a"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047922","available","none","calibrated_1x2","0.354193984409377","0.310255825135271","0.335550190455352","1.3209321961568","1.10914287030321","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","8a9b29e676686904835b502c17c69e4bc669bd8e97816851e83aa1d695eaa847"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047923","available","none","calibrated_1x2","0.442687968185335","0.298913512648173","0.258398519166492","1.51290947904454","0.958912630390918","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-11-17T19:44:59Z","3d5ed556a209ca0644d2ace4b4148abfb1b7d8beeaa650ba5eff438a67a7fef2","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","42813674a23e720ea4b31226b695f5ba94e6796ed3290c68634e04c014649c5b"
"uefa_nations_league_2026_27","uefa_nations_league_2026_27-2047924","available","none","calibrated_1x2","0.535750378902342","0.274339814967545","0.189909806130113","1.73839445513507","0.826163156761138","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","2026-06-10","f111472708409b2ae9d74ab9d6c63a1750a20777d215face10c86ec5188046ad","2026-10-04T18:44:59Z","15fc41ae37258186b07c224a8bbc62dbdddb260420539d0de94f0cb3e2d20997","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","unavailable","no_eligible_form_history","","","187fc7edc01d48f6ebbca0ad4d6bef04a15fe77cf8fe1db24e673b7b233beb0a","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","249ec6727c38e02aa934a879a87fa14eabbef18dc5595b0e06268eee3b788967","d5d9f2ca196f2741dd8fcabccfce6097f358a4a31ac58eeec864124d8bc53bef","8a28055a6971f07732962e1a1fd53bf87d14bba29f087767e9ca9d35df45ab7c","f4c2f23d3fb8c048b7597b7342415f2beb2d0147c89cd442aa4d7d8412380046","51b1d5bed4357c9ec89bb5876a101632a31e198624a5c3eea41eab918b0d9829","252d24e63cd57741092403d2aca95185c8c4f310200c0f2efe178325b70cbb17"
