"edition_id","artifact_path","artifact_type","row_count","content_sha256","row_sha256","parent_paths","parent_sha256","source_bundle_id","source_bundle_sha256","source_artifact_ids","model_release_id","release_manifest_sha256","release_selector_sha256","model_id","model_sha256","calibrator_id","calibrator_sha256","model_data_cutoff","feature_cutoff_sha256","ruleset_version","ruleset_sha256","draw_policy_id","draw_policy_sha256","simulation_seed","simulation_count","projection_run_id","warnings","failure_reason","validation_status","generated_at_utc","manifest_sha256"
"uefa_nations_league_2026_27","outcomes/competition_topology.csv","csv","22","6bf87c29102cde2ef937cb69368f59789cd27e8a789b8dd46086237a7536b3c9","bff19b65c8e94b54abe90d0fe731990cbe627edc27453ac9b13160f9a4cb725c","data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/stage_slots.csv","csv","2","89764ea5ab1d811ab22f32f4933f59e0cdf76b9342dbd9512682418ffbf71207","ad0ad1f60f32f3c2decb3696429f7809c01feac253b4781c91383c1da315e23c","data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/stage_capture_manifest.csv|data/competition/local_raw/uefa_nations_league_2026_27/nl-2026-27-stage-capture-v1/stage_capture.json|data/competition/accepted/uefa_nations_league_2026_27/stage_capture.csv|rules/uefa_nations_league_ruleset|outcomes/simulation_metadata.csv","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|e54f79c7984c4caac2dcee04827bdc87fefcd06b145a7e36eccc618edfb62beb|37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570|ec9e4da9073ef897151176512e01a4607daff9329df8e9e16d276d395a43f279|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|05e467267ebf26ca3f80c37c44f45d468ddd4839fa8b9f2cb63106de33f82f1e","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/projected_standings.csv","csv","54","bde1271f89b97697dbd350e26b77932123f49a168a9dadd678409e81541b4238","03bdb2f92bee70d9fed4bd9f5307eee436d37750120b835c6655750eba80c814","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset|outcomes/simulation_metadata.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|05e467267ebf26ca3f80c37c44f45d468ddd4839fa8b9f2cb63106de33f82f1e","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/projected_rankings.csv","csv","216","554c67bcff3e78d57ea4d21086dcdcda56f132208b9ca1490c542344572695b2","cd0349c349f714078cf473f30181c929ceab1033ec589abe0587180307ea54e2","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset|outcomes/simulation_metadata.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|05e467267ebf26ca3f80c37c44f45d468ddd4839fa8b9f2cb63106de33f82f1e","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/transition_outcomes.csv","csv","19","b4c5bc7b5e312450cdad40ce2e5110e3b8c9f186e6353b566b9658a727ebf43c","0fa946238554faa779070ae3545f1412379c3a699f91d4d55773a31de2c6d0f8","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset|outputs/releases/approved_release.csv|outcomes/simulation_metadata.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50|05e467267ebf26ca3f80c37c44f45d468ddd4839fa8b9f2cb63106de33f82f1e","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/team_path_probabilities.csv","csv","54","109bff72d4c16ea4b1b34178284f417214d68268844728bb051568cb8e025c2d","33a65df53cc1ba93985078f50ba4630165a36b63de0f7e3a17e98db1f76e1e1f","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset|outputs/releases/approved_release.csv|outcomes/simulation_metadata.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50|05e467267ebf26ca3f80c37c44f45d468ddd4839fa8b9f2cb63106de33f82f1e","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/fixture_forecast_form.csv","csv","156","9df8a64e27b61a27c89baa5062ff3d82aa4f2a87a22157d8b0250db68be39f01","3975945e52e1edbde3f938cd6d26e77f42f0dae594faf3f9485e1e3509aa030f","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/simulation_metadata.csv","csv","1","08ddc5f10a6c872bc97129d2258fdb31900e116c6275570eefa99ea94de49785","84f35f92645cd0a1d3bfab012e5c2fbca2c3b90eacd8515590fa693bca0f648f","audit/state_manifest.csv|data/competition/accepted/uefa_nations_league_2026_27/source_bundle_manifest.csv|rules/uefa_nations_league_ruleset|outputs/releases/approved_release.csv","4b86dbbc37724690cc1bf53cfb36796c38daeec7ef3a5697bbe1ac90458a9038|d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2|78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70|0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","none","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
"uefa_nations_league_2026_27","outcomes/outcomes_manifest.csv","csv","9","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784","1dcfe706db0a0b1412ed24840eea07e1ef6e21bce6b3ea6bce28029b46a5b901","","","nl-2026-27-official-uefa-v2","d5a807768f5f30401d022a77c6f0095052579d0a0d8e7bebe4a22e1711e01dc2","nl-2026-27-official-uefa-v2-fixtures|nl-2026-27-official-uefa-v2-groups|nl-2026-27-official-uefa-v2-standings|nl-2026-27-official-uefa-v2-results|nl-2026-27-official-uefa-v2-status","phase14-open-nb-incumbent-calibrated-v1","0e89c2948c77b348c5b6d3832cf6d4e7721ca7794f8f68f857d6ae82b9fe7d50","fc9a617e48969b5d524f9994bccb31de0cb028829b4c58a1999b77cf12c5a990","open_nb_incumbent","c65a4f90477e5b799e234d1a313ff333f6cce12cfc08de93e342d7718c252ff8","vector_w400_p0p010","be1392fd4b9fbfe747ea90c89a17413f72459d8ff708d6d80d1bf086973eb51e","2026-06-10","","uefa-nations-league-2026-27-v2","78cec2073663e09c2e421843bf86ce65ab54520e8c3db3564c93ae4add1b6b70","phase15-article17-legal-draws-v1","db5332e51d4152c6cf33b0ae3c73fd0fc66f245d88b4ddf403a6c5c2f26449c3",15017,1,"phase15-nl-projection-aa8a81e5649029aa","","","valid","","f97df852bdc7e8c2a58710db064b75ee35b4c5282d3e711ea8739cfef77d6784"
